id_persona,sexoact,fnacact,edadact,redadact,estcivil,dpto,aportante,tipo_cargo,remuneracion,aporte_armador,aporte_trabajador,aporte_total,primer_periodo,ultimo_periodo,nro_semanas,montos_aportes
291278860132,1,07/12/1968,54,4,1,2,0,6,1206.53,,96.52,96.519997,201601,202302,226,13380.82
291338900132,1,01/09/1968,54,4,1,2,1,,,,,,201404,202306,375,49931.21000000001
291794100132,1,22/01/1968,55,5,1,2,1,,,,,,201402,202306,292,68543.32000000001
291844950132,1,27/05/1967,56,5,2,2,1,6,1366.73,,109.34,109.34,201402,202306,766,68711.85000000002
292023410132,1,29/10/1967,55,5,1,2,1,,,,,,201406,202306,345,8842.130000000001
292071580132,1,02/08/1969,53,4,1,2,1,6,228.51,,82,82,201404,202306,382,51609.03999999999
292222550132,1,08/10/1969,53,4,2,2,1,,1286.1,,102.89,102.89,201402,202306,281,50103.69
292243770132,1,08/10/1969,53,4,1,2,0,,,,,,201801,201802,12,294.27
292339590132,1,16/06/1968,55,5,1,2,1,,,,,,201504,202306,453,26837.82
292435210141,1,03/05/1983,40,3,1,2,0,,,,,,201406,202209,63,3223.29
292454210132,1,21/05/1970,53,4,2,2,0,6,690.71,42.5,68,110.5,201511,201704,22,2385.16
292534440132,1,03/09/1970,52,4,1,2,1,6,1396.11,,111.69,111.69,201402,202306,586,83275.17000000001
292634360132,1,26/10/1970,52,4,2,2,1,,,,,,201405,202306,468,24860.37
292805930132,1,13/06/1968,55,5,1,2,1,,54.92,,82,82,201405,202306,524,79842.15000000002
292950800132,1,29/06/1969,54,4,2,2,1,,988.47,,82,82,201402,202306,709,152742.55
292987930132,1,05/05/1970,53,4,1,2,1,6,356.9,,82,82,201512,202306,546,39665.26000000001
293001810132,1,19/04/1967,56,5,1,2,0,,,,,,201506,201506,2,
293040260148,1,12/06/1982,41,3,,19,0,,,,,,201706,201709,1,110.5
293167190143,1,03/11/1986,36,3,1,2,0,6,661.74,46.5,74.40000000000001,120.9,201506,201912,52,3184.99
293168960132,1,16/11/1965,57,5,1,2,0,6,12307.54,615.38,984.6,1599.98,202005,202007,130,4912.38
293170260143,1,19/06/1981,42,3,,2,0,6,640.83,46.5,74.40000000000001,120.9,201911,201911,2,120.9
293335650132,1,11/04/1972,51,4,2,2,1,6,230.45,,82,82,201402,202306,528,81977.60000000002
293395860132,1,26/02/1972,51,4,1,2,0,,,,,,201405,202305,504,124227.56
293417330132,1,29/11/1960,62,5,2,2,1,2,2600,,208,208,201503,202306,942,105446.6800000001
293515840132,1,14/05/1965,58,5,1,2,1,6,1486.8,,118.94,118.94,201405,202306,695,91442.92000000001
293517370132,1,28/05/1968,55,5,1,2,1,,,,,,201405,202306,737,70435.08
293542390132,1,15/09/1966,56,5,2,14,1,1,943.86,,82,82,201402,202306,814,240760.68
293544540132,1,23/01/1966,57,5,1,2,0,,,,,,202005,202212,85,2787.55
293561590132,1,19/03/1957,66,6,2,2,1,3,7362.89,,589.03,589.03003,201402,202306,579,151936.65
293699490132,1,30/07/1969,53,4,1,2,1,5,592.66,,82,82,201402,202306,603,67144.47
293750900117,1,13/03/1962,61,5,1,12,1,,,,,,201406,202306,193,4829.67
293752110146,1,07/03/1992,31,2,1,13,0,6,2782.68,,222.61,222.61,202006,202212,28,3518.27
293812870132,1,23/10/1968,54,4,1,2,1,6,2096.79,,167.74,167.74001,201405,202306,461,69273.19000000005
293890600132,1,19/12/1971,51,4,1,2,1,,1516.62,,121.33,121.33,201404,202306,251,46926.08000000002
293912260143,1,23/11/1986,36,3,1,18,0,,,,,,201506,201509,78,195
294043380132,1,13/08/1967,55,5,1,4,1,6,228.51,,82,82,201404,202306,317,47160.89999999999
294402770132,1,10/09/1972,50,4,1,12,1,2,243.51,,82,82,201405,202306,461,43032.94000000001
294437220132,1,26/06/1972,51,4,1,12,0,,,,,,201405,202110,117,3549.66
294623170144,1,17/02/1988,35,3,1,12,0,6,331.39,42.5,68,110.5,201506,201612,3,402.21
294728610132,1,06/06/1960,63,5,2,2,1,6,4146.53,,331.72,331.72,201402,202306,550,83709.49000000005
294731450132,1,11/07/1976,46,4,1,2,1,6,228.51,,82,82,201402,202306,352,48008.83
294805470132,1,11/10/1974,48,4,1,2,1,6,2539.74,,203.18,203.17999,201405,202306,723,91161.02
294813040132,1,05/03/1973,50,4,1,2,0,6,2756.53,,220.52,220.52,201405,202301,292,15159.22
294844030132,1,28/10/1975,47,4,1,2,1,6,4252.14,,340.17,340.17001,201402,202306,348,75703.41000000003
294859720132,1,26/07/1976,46,4,1,2,1,6,175.31,,82,82,201407,202306,237,40318.11
294863100132,1,06/05/1976,47,4,1,2,1,2,520.8099999999999,,82,82,201405,202306,679,114180.44
294896790142,1,06/04/1985,38,3,1,14,1,,94.92,,82,82,201403,202306,218,33289.76
294965420132,1,16/07/1970,52,4,2,2,0,,,,,,201606,201609,8,110.5
294997690132,1,08/02/1974,49,4,2,2,0,,,,,,201503,202204,103,23856.81999999999
295106480132,1,10/08/1973,49,4,1,2,0,6,4118.08,205.9,329.45,535.34998,201407,201511,128,7177.83
295159920132,1,04/08/1960,62,5,,2,1,1,1502.27,,120.18,120.18,201404,202306,968,191183.62
295170890132,1,06/09/1974,48,4,1,2,0,6,2773.91,138.7,221.91,360.60999,201405,202007,430,24961.01
295177210132,1,21/11/1958,64,5,2,2,1,,,,,,201405,202306,261,24104.17
295268380132,1,08/11/1975,47,4,1,2,0,6,1001.31,50.07,80.09999999999999,130.17,201704,201705,50,240.67
295282020132,1,09/12/1962,60,5,1,2,0,,,,,,201404,202211,369,27208.14000000001
295393280132,1,16/06/1957,66,6,2,2,1,3,2962.03,,236.96,236.96001,201403,202306,597,75063.51999999999
295443780132,1,09/01/1973,50,4,2,2,0,,,,,,201405,202005,133,1394.16
295528260132,1,20/09/1973,49,4,1,2,1,6,5170.15,,413.61,413.60999,201402,202306,478,104348.25
295666520132,1,07/05/1966,57,5,1,2,0,,,,,,201704,201807,353,1951.57
295684010132,1,23/01/1962,61,5,1,2,0,,,,,,201403,202109,905,26902.91
295693000132,1,05/08/1966,56,5,2,2,0,1,2348.49,,187.88,187.88,201504,202301,31,6615.54
295744470132,1,03/12/1975,47,4,1,2,0,,,,,,201405,201507,168,2928.08
296042650132,1,09/05/1971,52,4,2,2,0,6,17286.34,864.3200000000001,1382.91,2247.23,201906,202107,259,15555.94
296326530146,1,28/04/1992,31,2,,13,0,6,3497.39,174.87,279.79,454.66,202006,202007,5,836.28
296375560132,1,13/03/1971,52,4,2,2,1,4,7087.26,,566.98,566.97998,201405,202306,793,172175.73
296544350147,1,07/09/1993,29,2,,2,0,6,3122.53,156.13,249.8,405.92999,201704,202206,22,2536.33
296798160109,1,07/03/1972,51,4,2,14,1,,3844.03,,307.52,307.51999,202009,202306,397,8855.380000000001
297141280132,1,24/05/1975,48,4,1,2,1,6,229.15,,82,82,201406,202306,333,54347.23000000001
297162470109,1,18/09/1970,52,4,,2,0,,,,,,201404,201904,133,17369.69
297212600100,1,22/05/1969,54,4,1,14,1,6,129.27,,82,82,201403,202306,606,36009.57000000001
297377970132,1,23/03/1968,55,5,2,2,0,,,,,,201906,202302,502,3569.14
297385640132,1,09/07/1968,54,4,1,2,1,6,1616.03,,129.28,129.28,201402,202306,156,72375.29000000002
297441810173,1,23/12/1993,29,2,,2,0,,,,,,201706,202201,31,3343.5
297449240132,1,20/06/1976,47,4,1,2,0,5,1680.65,,134.45,134.45,202006,202301,26,1003.9
297656690132,1,23/04/1976,47,4,2,2,0,,,,,,201706,202005,32,17722.37
297714460132,1,07/04/1974,49,4,1,2,1,3,1315.44,,105.24,105.24,201405,202306,496,56850.25999999999
297734980132,1,10/01/1969,54,4,2,2,1,6,2555.52,,204.44,204.44,201402,202306,708,81609.2
297750260115,1,03/07/1963,59,5,1,14,1,6,3384.02,,270.72,270.72,201402,202306,594,60029.89000000001
297884950132,1,25/04/1957,66,6,2,2,1,6,3740.45,,299.24,299.23999,201405,202306,1137,101182.21
297914630115,1,17/06/1964,59,5,2,14,1,6,444.9,,82,82,201403,202306,520,40184.49
297996910132,1,27/09/1970,52,4,1,2,1,6,285.14,,82,82,201402,202306,565,72760.88
298115260132,1,09/09/1977,45,4,1,2,0,,,,,,202006,202112,36,840.28
298145600132,1,26/08/1977,45,4,1,2,1,6,239.45,,82,82,201706,202306,104,35286.35000000001
298202870132,1,30/08/1969,53,4,2,2,1,6,1787.9,,143.03,143.03,201402,202306,414,80921.98999999999
298288980132,1,06/06/1968,55,5,1,2,1,6,790.1900000000001,,82,82,201405,202306,398,80860.65000000001
298307510115,1,16/05/1966,57,5,1,14,1,6,37.44,,82,82,201506,202306,506,31518.30999999999
298362850132,1,17/08/1977,45,4,1,2,0,6,2866.24,143.31,229.3,372.60999,201512,201601,3,765.53
298365460132,1,09/11/1977,45,4,1,2,1,,2284.46,,182.76,182.75999,201707,202306,138,28322.71999999999
298392010132,1,14/02/1974,49,4,1,2,1,6,3891.89,,311.35,311.35001,201405,202306,525,106812.1
298418460132,1,28/12/1975,47,4,1,2,0,6,2481.43,,198.51,198.50999,202006,202302,8,1151.54
298757250132,1,16/12/1977,45,4,1,2,1,6,230.45,,82,82,201402,202306,466,72784.14000000003
298774830132,1,21/03/1958,65,6,2,2,1,,1125.75,,90.06,90.059998,201405,202306,518,29611.48
298824980115,1,03/03/1966,57,5,2,14,1,6,3729.14,,298.33,298.32999,201405,202306,352,75575.39000000001
298852230132,1,18/11/1976,46,4,1,2,1,,,,,,201504,202306,365,51914.88
298865060132,1,17/09/1977,45,4,2,2,0,,7312.44,365.62,585,950.62,201504,202105,148,11159.17
298990160132,1,30/09/1975,47,4,2,2,1,6,296.35,,82,82,201402,202306,519,83727.03000000003
299016920132,1,29/01/1977,46,4,1,2,0,,,,,,201406,201804,146,14969.67
299291040141,1,04/09/1983,39,3,1,2,0,,,,,,201701,201705,1,186.35
300213440170,1,13/06/1996,27,2,1,2,0,,,,,,201611,201703,10,938.52
300221050143,1,05/06/1985,38,3,1,10,0,,,,,,201402,202209,319,77340.08
300494120147,1,03/09/1989,33,2,,14,0,,,,,,202006,202105,1,241.8
300817190144,1,10/02/1986,37,3,1,19,0,,,,,,201803,201803,0,
300817250116,1,10/06/1955,68,6,2,14,0,,,,,,201405,202105,396,49939.28000000002
300897920116,1,19/10/1966,56,5,2,14,1,6,953.4400000000001,,82,82,201405,202306,659,75966.65000000002
30141500450713,1,10/05/1950,73,6,,14,0,,,,,,201512,201911,4,4408.95
301422510140,1,30/09/1974,48,4,1,14,1,,,,,,201404,202306,286,54002.19
301553890141,1,22/06/1981,42,3,1,2,1,6,2538.6,,203.09,203.09,201402,202306,388,63462.29000000001
301613780176,1,12/04/1999,24,1,1,14,0,,,,,,202011,202011,0,
301869190107,1,22/07/1956,66,6,2,2,1,4,3460.06,,276.8,276.79999,201406,202306,972,134807.56
302009770116,1,09/10/1966,56,5,2,14,1,6,5022.9,,401.83,401.82999,201406,202306,547,106945.64
302090420116,1,28/03/1971,52,4,,14,0,6,341,46.5,74.40000000000001,120.9,202005,202007,4,1516.63
302385480116,1,09/01/1978,45,4,2,14,1,5,864.55,,82,82,201404,202306,172,62299.11000000002
303281410173,1,04/05/1997,26,2,,19,0,6,5754.85,,460.39,460.39001,201611,202212,44,7415.290000000001
303408470140,1,12/12/1978,44,3,1,14,1,,326.09,,82,82,201403,202306,241,39501.07
304113760143,1,01/01/1982,41,3,1,14,0,,,,,,201602,201710,45,5045
304368250118,1,30/07/1964,58,5,2,12,1,5,2688.02,,215.04,215.03999,201405,202306,642,102737
304783910140,1,29/09/1973,49,4,2,2,0,6,7180.47,359.02,574.4400000000001,933.45996,201906,202007,6,1319.63
305149410110,1,08/01/1975,48,4,1,14,0,,,,,,202006,202202,244,4213.969999999999
305782640118,1,08/12/1966,56,5,1,2,1,,,,,,201402,202306,759,87046.73999999999
306125000140,1,23/12/1976,46,4,2,10,1,,,,,,201406,202306,388,62230.48999999999
306363970180,1,21/12/1977,45,4,,10,0,,,,,,201505,202305,141,37051.84999999999
306468120143,1,26/04/1985,38,3,2,14,1,6,388.54,,82,82,201611,202306,143,22546.54
306491940100,1,23/02/1963,60,5,1,2,1,6,2575.43,,206.03,206.03,201405,202306,469,73675.01999999999
307185280160,1,11/12/1998,24,1,1,10,0,,,,,,202112,202205,2,292.52
307380720141,1,26/03/1979,44,3,,14,0,,,,,,201407,201501,15,128.49
307707140140,1,16/10/1977,45,4,,2,0,,,,,,201607,201609,0,
307820540144,1,23/12/1986,36,3,1,14,1,,,,,,201402,202306,184,25055.37
307865820144,1,06/10/1972,50,4,,2,0,6,1469.68,73.48,117.57,191.05,201607,201607,3,191.05
307948060140,1,10/08/1976,46,4,1,19,1,6,337.16,,82,82,201405,202306,537,58618.47000000004
308387720174,1,11/03/1994,29,2,1,2,1,,,,,,202211,202306,14,1227.23
308477240146,1,03/10/1989,33,2,1,14,0,,,,,,201404,201708,21,2152.79
308628340119,1,05/11/1970,52,4,1,12,1,6,350.83,,82,82,201405,202306,517,79086.66
308967740144,1,22/09/1986,36,3,1,19,0,3,930,46.5,74.40000000000001,120.9,201406,201912,30,1302.6
309012380122,1,09/10/1958,64,5,1,10,1,6,2437.02,,194.96,194.96001,201405,202306,753,68960.45000000004
309101590143,1,22/06/1985,38,3,1,17,1,,,,,,201405,202306,253,58338.61
309192910175,1,25/01/1998,25,2,,13,0,6,1000,50,80,130,201801,201805,10,390
30919981690413,1,20/02/1977,46,4,,19,0,,,,,,201911,201911,0,
309220320147,1,25/06/1992,31,2,1,2,1,6,3073.82,,245.91,245.91,201511,202306,183,52069.33
309385130172,1,31/08/1999,23,1,,19,0,6,4814.21,,385.14,385.14001,202007,202301,26,7377.790000000001
309877550141,1,16/07/1979,43,3,1,2,0,,,,,,201404,201712,155,9359.920000000002
309920530148,1,09/06/1993,30,2,1,2,0,6,25.82,46.5,74.40000000000001,120.9,201811,201901,8,959.04
310044390132,1,09/08/1954,68,6,1,2,1,6,297.82,,82,82,201406,202306,970,90619.25999999999
310122930142,1,21/07/1982,40,3,1,10,1,6,1975.52,,158.04,158.03999,202111,202306,17,9423.789999999999
310286520132,1,12/07/1959,63,5,2,2,1,6,692.7,,82,82,201405,202306,705,45652.7
310332070140,1,15/09/1978,44,3,2,2,0,,,,,,201404,202305,218,27624.3
310440610132,1,06/06/1964,59,5,2,14,0,3,2430.75,121.54,194.46,316,201404,201804,401,6477.040000000001
310652070180,1,27/08/1978,44,3,2,24,1,6,685.75,,82,82,201404,202306,394,42104.14
310739060180,1,14/05/1978,45,4,1,14,0,6,4103.09,205.15,328.25,533.40002,201404,202007,362,26748.78999999999
310986030110,1,27/05/1971,52,4,1,2,0,,,,,,201403,201601,146,334.23
311218820108,1,18/01/1964,59,5,,14,0,6,166.57,42.5,68,110.5,201707,201707,2,110.5
311358590118,1,26/09/1969,53,4,1,12,0,,,,,,201404,201908,133,8859.98
311420430140,1,10/10/1978,44,3,1,24,0,,,,,,202005,202007,166,510.68
311603990132,1,23/01/1964,59,5,2,14,1,,,,,,201402,202306,790,145976.77
311718300148,1,19/12/1993,29,2,1,19,0,6,3887.82,194.39,311.03,505.42001,201406,201507,22,2582.1
311993150121,1,16/07/1969,53,4,1,14,1,,,,,,201406,202306,314,59815.71999999999
312066320132,1,07/05/1958,65,6,2,2,1,6,192.32,,82,82,201402,202306,720,66078.37000000001
312271150141,1,23/08/1981,41,3,1,14,1,6,2577.53,,206.2,206.2,201402,202306,281,72281.8
312307240132,1,25/08/1966,56,5,2,2,1,5,916.6,,82,82,201404,202306,122,52701.89
312484690132,1,26/01/1969,54,4,2,14,1,2,1576.1,,126.09,126.09,201402,202306,616,110769.33
312516780132,1,24/06/1971,52,4,1,2,1,6,190.44,,82,82,201504,202306,151,35114.86
312910180118,1,22/04/1973,50,4,1,12,0,,395.39,46.5,74.40000000000001,120.9,201801,202101,196,6244.129999999999
312967570170,1,02/11/1992,30,2,,2,0,,,,,,201512,201708,4,760.1600000000001
313107490132,1,23/01/1976,47,4,2,2,1,,,,,,201402,202306,505,58998.09
313397390132,1,04/06/1975,48,4,2,14,0,,,,,,201404,201908,146,9016.58
313512370132,1,27/03/1974,49,4,,2,0,,,,,,201710,201711,205,
313561310132,1,12/10/1961,61,5,2,2,0,,,,,,201404,201911,449,14530.08
313684060132,1,09/02/1966,57,5,2,2,1,6,1506.2,,120.5,120.5,201402,202306,470,75026.80000000002
314184700141,1,05/04/1981,42,3,1,19,1,6,42.22,,82,82,201403,202306,363,41382.83
315208800143,1,19/01/1980,43,3,1,19,0,6,1369.74,68.48999999999999,109.58,178.06999,201406,201407,11,383
315771390142,1,20/06/1953,70,6,2,15,0,,3749.7,187.49,299.98,487.47,201405,201503,130,25179.27
316506670141,1,11/02/1978,45,4,2,2,0,6,592.26,37.5,60,97.5,201405,201407,65,570.33
316688870146,1,29/01/1990,33,2,1,2,0,,,,,,201701,201803,7,842.1800000000001
316840720141,1,26/09/1981,41,3,1,2,0,6,6802.38,,544.1900000000001,544.19,201905,202212,25,5064.62
317539970118,1,08/01/1973,50,4,2,14,0,6,935.48,46.77,74.84,121.61,201402,201509,6,1151.26
318042310141,1,30/10/1980,42,3,1,10,1,6,1759.49,,140.76,140.75999,201407,202306,291,51588.79999999999
318070930141,1,31/07/1977,45,4,1,2,1,6,150.16,,82,82,201405,202306,115,13720.66
318159310142,1,21/03/1982,41,3,1,2,1,6,6361.57,,508.93,508.92999,201406,202306,324,98796.53999999999
319404230146,1,28/07/1985,37,3,1,14,0,6,7858.93,392.95,628.71,1021.66,201601,202101,120,22529.69
319540890140,1,17/01/1975,48,4,1,14,1,,,,,,201406,202306,255,45499.17999999999
319703860143,1,24/04/1985,38,3,1,13,0,,,,,,202110,202302,15,3170.86
319764870142,1,16/01/1984,39,3,2,2,1,,,,,,202006,202306,124,4076.14
319832880119,1,15/12/1960,62,5,2,12,1,6,1223.5,,97.88,97.879997,201406,202306,548,57126.72
319925340143,1,13/09/1985,37,3,1,19,0,6,119.24,37.5,60,97.5,201603,201603,3,97.5
320077680108,1,14/05/1964,59,5,2,14,0,,54.92,,82,82,201406,202305,639,106882.2
320229790145,1,20/03/1986,37,3,1,24,0,6,866.72,43.34,69.34,112.68,201405,201412,14,431.37
320509820141,1,02/09/1980,42,3,1,2,1,,,,,,201405,202306,253,17912.87
320646690180,1,25/04/1975,48,4,2,2,1,6,808.47,,82,82,201406,202306,247,58492.41
320656920180,1,02/09/1974,48,4,2,2,0,6,441.59,46.5,74.40000000000001,120.9,201911,201911,9,120.9
321118810140,1,31/05/1979,44,3,1,14,1,,652.17,,82,82,201604,202306,359,25962.49
321727490148,1,23/04/1994,29,2,1,19,0,6,5721.96,286.1,457.76,743.85999,201601,201602,2,841.36
321734210147,1,03/06/1992,31,2,1,2,0,6,3312.63,165.63,265.01,430.64001,202204,202207,7,961.8599999999999
321734640140,1,18/12/1978,44,3,1,14,1,,326.09,,82,82,201404,202306,215,17997.37
321901590119,1,25/03/1963,60,5,1,26,0,6,1486.17,74.31,118.89,193.2,201806,202007,64,2557.04
321960290173,1,03/02/1998,25,2,1,19,0,7,5023.61,251.18,401.89,653.07001,201812,202006,49,6376.7
322121200143,1,23/10/1985,37,3,,17,0,6,3506.5,175.33,280.52,455.85001,201506,201506,2,455.85
322573870180,1,01/01/1979,44,3,1,2,0,,379.47,,82,82,202101,202209,207,17990.93
322804760100,1,08/09/1957,65,6,2,2,1,,,,,,201404,202306,1160,25849.53
322854470100,1,27/02/1965,58,5,2,2,1,6,192.32,,82,82,201402,202306,482,80625.27
322855000100,1,13/11/1959,63,5,1,24,1,3,6089.75,,487.18,487.17999,201402,202306,1164,132096.83
323065970143,1,24/09/1985,37,3,2,17,0,,,,,,201402,201702,214,911.53
323113090143,1,15/10/1980,42,3,1,2,0,,,,,,201811,201811,11,
323489520147,1,30/08/1992,30,2,1,19,0,6,5220.13,261.01,417.61,678.62,201410,201712,6,1882.57
323514230129,1,08/07/1962,60,5,1,4,1,3,5557.7,,444.62,444.62,201406,202306,803,163543.72
323664600140,1,21/11/1976,46,4,2,14,1,6,742.21,,82,82,201406,202306,489,54843.63000000002
324088740119,1,09/11/1950,72,6,2,12,0,,,,,,201403,202007,277,13976.82
324194690147,1,18/08/1992,30,2,1,2,0,,,,,,202012,202101,1,120.9
324350310122,1,04/12/1965,57,5,1,10,0,,,,,,201512,201601,2,97.5
324852290122,1,31/01/1965,58,5,2,10,1,6,1949.72,,155.98,155.98,201406,202306,791,97817.47
325056200180,1,14/04/1979,44,3,2,2,0,,81.78,,82,82,202006,202301,45,12405.1
326179480133,1,11/05/1971,52,4,1,2,1,6,235.97,,82,82,201402,202306,469,63807.89
326320110133,1,04/04/1973,50,4,1,2,1,6,42.22,,82,82,201403,202306,327,43285.96
326429670180,1,19/06/1978,45,4,1,19,0,6,7259.46,362.97,580.76,943.72998,201406,201506,17,2964.59
326501300144,1,21/05/1987,36,3,1,19,0,6,3887.82,194.39,311.03,505.42001,201406,201507,22,2582.1
326508400101,1,30/12/1976,46,4,1,17,0,,467.87,46.5,74.40000000000001,120.9,201403,201903,198,3959.11
326559640133,1,20/08/1970,52,4,1,2,0,6,1735.73,86.79000000000001,138.86,225.64999,202006,202006,114,225.65
326592640133,1,21/04/1959,64,5,2,2,1,6,2215.84,,177.27,177.27,201406,202306,693,99379.57999999999
326597980144,1,14/01/1987,36,3,,19,0,,,,,,201601,202007,13,1665.34
327789040144,1,26/03/1987,36,3,1,19,0,6,1287.59,64.38,103.01,167.39,201606,201607,6,402.3
328236390174,1,10/12/2000,22,1,,19,0,,,,,,202204,202207,4,307.75
328363510144,1,07/05/1987,36,3,1,2,0,,,,,,201607,202112,25,843.4499999999999
328364720144,1,04/06/1987,36,3,,2,0,6,2741.83,137.09,219.35,356.44,202105,202106,2,356.44
328365150180,1,25/12/1974,48,4,1,14,0,6,4106.05,,328.48,328.48001,201611,202212,165,11171.9
328652640180,1,08/05/1977,46,4,,,0,,,,,,,,40,
328707990180,1,20/01/1955,68,6,1,2,0,,,,,,201410,202007,145,9874.109999999995
328765890122,1,22/02/1969,54,4,1,10,1,,,,,,201404,202306,569,48064.36
328810160172,1,03/12/1992,30,2,1,19,0,,,,,,201801,202304,143,5979.210000000003
328937160122,1,31/10/1969,53,4,1,14,1,6,1109.31,,88.73999999999999,88.739998,201405,202306,379,95275.12000000002
329083420122,1,12/07/1971,51,4,1,10,1,,280.07,,82,82,201404,202306,449,55813.7
329175820106,1,05/08/1964,58,5,1,2,0,,,,,,201701,201811,166,3490.4
329313030141,1,02/02/1982,41,3,1,24,0,,,,,,201405,202211,74,4980.5
329378710143,1,30/03/1983,40,3,1,13,0,6,1006.06,50.3,80.48,130.78,201405,201407,84,251.26
329839450115,1,26/08/1976,46,4,1,14,1,6,1360.19,,108.82,108.82,201404,202306,535,64704.51000000001
329882160141,1,23/09/1975,47,4,1,14,1,,,,,,201404,202306,334,30282.38
329946210101,1,10/05/1973,50,4,1,17,0,,,,,,201403,201802,119,4067.240000000001
330190450146,1,27/11/1989,33,2,1,19,0,6,1987,99.34999999999999,158.96,258.31,201406,201504,6,609.5699999999999
330304760101,1,21/09/1974,48,4,1,20,0,,,,,,201507,201905,168,665.96
330308370122,1,03/10/1972,50,4,1,10,1,4,4661.33,,372.91,372.91,201402,202306,507,103087.0000000001
330680890142,1,31/08/1981,41,3,,10,0,,,,,,201505,201511,86,1018.42
330796180145,1,04/09/1988,34,2,1,2,1,4,1760.08,,140.81,140.81,202005,202306,93,36067.07000000001
331235010140,1,01/06/1979,44,3,2,10,0,,,,,,201510,201907,18,2130.81
331409850146,1,06/11/1989,33,2,1,14,0,,,,,,201404,201408,4,235.1
331544200180,1,18/08/1977,45,4,1,19,0,,43.93,51.25,82,133.25,201405,202210,321,53764.79999999999
332113280141,1,03/06/1982,41,3,1,17,0,,,,,,201402,201612,101,5181.53
332524460100,1,23/07/1973,49,4,1,23,1,6,702.48,,82,82,201407,202306,556,104894.56
332660810142,1,27/03/1984,39,3,1,14,0,,2833.2,141.66,226.66,368.32001,201811,202203,32,11003.04
332915430141,1,01/01/1980,43,3,1,2,1,,356.9,,82,82,201512,202306,173,42241.39999999999
333177710177,1,29/12/1996,26,2,,13,0,6,1000,50,80,130,201801,201801,4,130
333315190119,1,20/10/1977,45,4,4,14,0,,,,,,201711,201712,2,432.8
334554020180,1,18/08/1979,43,3,1,14,1,,,,,,201811,202306,126,19490.5
334832340171,1,10/07/1994,28,2,1,2,0,6,3425.52,171.28,274.04,445.32001,201904,202105,12,2820.27
334912610141,1,13/05/1982,41,3,1,19,0,6,354.24,46.5,74.40000000000001,120.9,201906,201906,1,120.9
334999050180,1,17/05/1975,48,4,1,14,0,,,,,,201404,202204,153,15494.4
335273620173,1,25/07/1994,28,2,,15,0,6,3534.23,176.71,282.74,459.45001,201704,201705,2,569.95
335420040180,1,03/10/1979,43,3,1,2,1,6,228.51,,82,82,201404,202306,200,53197.52
335554650103,1,08/09/1965,57,5,1,19,1,6,129.27,,82,82,201408,202306,715,53992.84000000001
335650550140,1,15/09/1979,43,3,1,2,1,,,,,,201405,202306,347,26559.93
335956100142,1,29/03/1984,39,3,1,2,1,6,388.54,,82,82,201611,202306,138,45953.57000000001
336514840141,1,02/04/1981,42,3,1,2,0,,,,,,201511,201601,8,97.5
336616460140,1,01/02/1979,44,3,1,2,0,6,1269.25,,101.54,101.54,201405,202301,209,15527.28
337019270174,1,16/02/1995,28,2,,13,0,,4648.63,,371.89,371.89001,201905,202305,53,12121.27
337214310147,1,09/04/1992,31,2,1,13,0,6,929.63,46.5,74.40000000000001,120.9,201801,201807,17,1726.79
337251400103,1,14/04/1973,50,4,1,,0,6,1267.11,63.36,101.37,164.73,201405,201407,35,643.77
337862020180,1,04/02/1970,53,4,,2,0,6,668.6,,82,82,202111,202301,17,2153.19
338420790142,1,20/07/1982,40,3,1,19,0,6,1299.24,64.95999999999999,103.94,168.89999,201406,201507,17,812.6099999999999
338835600175,1,10/07/1997,25,2,,13,0,,,,,,202104,202203,15,3957.29
339461990144,1,28/09/1977,45,4,1,2,1,,,,,,201705,202306,65,5594.720000000001
339650270141,1,31/10/1980,42,3,2,10,1,,,,,,201402,202306,426,57507.44000000002
339687360172,1,11/05/1998,25,2,,2,0,,,,,,202005,202112,2,362.7
339767800171,1,27/04/1994,29,2,1,2,0,6,3439.65,171.98,275.17,447.14999,202111,202112,4,874.3599999999999
340926020144,1,22/04/1981,42,3,1,19,0,6,2849.44,142.47,227.96,370.42999,201811,201812,5,659.53
342213420104,1,17/11/1960,62,5,2,17,1,,,,,,201404,202306,567,41735.8
342334680119,1,19/01/1965,58,5,2,2,1,,,,,,201405,202306,306,69218.71999999999
342388100119,1,16/12/1967,55,5,2,2,0,,,,,,201707,201910,331,1667.87
342914950140,1,02/07/1979,43,3,1,10,1,5,336.58,,82,82,201404,202306,400,89057.75
343193670180,1,02/12/1977,45,4,1,2,0,,,,,,201601,201712,74,611.12
343666060180,1,30/05/1977,46,4,1,2,1,6,239.48,,82,82,201405,202306,212,27620.69
343939260180,1,29/09/1973,49,4,1,2,0,,,,,,202203,202207,3,409.39
344394180141,1,08/09/1982,40,3,1,19,0,,,,,,201505,201702,23,2119
344785140115,1,19/02/1963,60,5,2,14,1,,2723.79,,217.9,217.89999,201405,202306,470,37726.67000000001
345396110171,1,12/02/1993,30,2,1,10,0,,,,,,201601,202303,72,27498.8
345478490141,1,06/09/1982,40,3,1,14,0,,,,,,202006,202010,38,2524.11
345485530143,1,16/12/1985,37,3,,13,0,6,4577.22,228.86,366.18,595.03998,201801,201801,4,595.04
345660380172,1,23/11/1992,30,2,1,19,0,,,,,,201607,201609,4,902.52
